lambda_gram,embedding
shall maintain input,010011000000000000111110010111100010
maintain input data,000000111110010111100010001100010101
input data fidelity,010111100010001100010101011000110111
data fidelity and,001100010101011000110111011001101010
fidelity and dynamic,011000110111011001101010010001100010
and dynamic range,011001101010010001100010010100010001
dynamic range across,010001100010010100010001001011011110
range across all,010100010001001011011110011111010000
across all processing,001011011110011111010000011100111010
all processing manipulation,011111010000011100111010001011011010
processing manipulation and,011100111010001011011010011001101010
manipulation and io,001011011010011001101010010010001101
and io functions,011001101010010010001101011111110110
io functions error,010010001101011111110110000111010100
functions error handling,011111110110000111010100000000101000
error handling the,000111010100000000101000001011011000
handling the system,000000101000001011011000001110100100
the system shall,001011011000001110100100010011000000
system shall be,001110100100010011000000000000000111
shall be capable,010011000000000000000111011101100001
be capable of,000000000111011101100001011000110110
capable of flagging,011101100001011000110110000101000001
of flagging and,011000110110000101000001011001101010
flagging and king,000101000001011001101010000010110001
and king corrupted,011001101010000010110001001111101100
king corrupted data,000010110001001111101100001100010101
corrupted data segments,001111101100001100010101011111000010
data segments and,001100010101011111000010011001101010
segments and proceeding,011111000010011001101010011100000010
and proceeding without,011001101010011100000010000111000100
proceeding without interruption,011100000010000111000100010110001111
without interruption or,000111000100010110001111000011011110
interruption or effect,010110001111000011011110010110011110
or effect on,000011011110010110011110011010001011
effect on other,010110011110011010001011011110011010
on other data,011010001011011110011010001100010101
this includes but,000010011000011000001000000101100100
includes but is,011000001000000101100100001111011110
but is not,000101100100001111011110001010011011
is not limited,001111011110001010011011010010010111
not limited to,001010011011010010010111010011010101
limited to partial,010010010111010011010101011110010101
to partial data,010011010101011110010101001100010101
partial data zero,011110010101001100010101010101001110
data zero data,001100010101010101001110001100010101
zero data underflows,010101001110001100010101010001101111
data underflows overflows,001100010101010001101111010011000001
underflows overflows infinities,010001101111010011000001001100010010
overflows infinities and,010011000001001100010010011001101010
infinities and nans,001100010010011001101010000001011011
and nans whether,011001101010000001011011000010001000
nans whether obtained,000001011011000010001000000101011001
whether obtained on,000010001000000101011001011010001011
obtained on input,000101011001011010001011010111100010
on input or,011010001011010111100010000011011110
input or arising,010111100010000011011110001010011101
or arising during,000011011110001010011101000010011001
arising during processing,001010011101000010011001011100111010
during processing hardware,000010011001011100111010000110001001
processing hardware req,011100111010000110001001001101011000
input the be,010111100010001011011000000000000111
be system shall,000000000111001110100100010011000000
capable of accepting,011101100001011000110110010111010001
of accepting an,011000110110010111010001011011010111
accepting an aggregate,010111010001011011010111011011000000
an aggregate data,011011010111011011000000001100010101
aggregate data input,011011000000001100010101010111100010
data input stream,001100010101010111100010000100010010
input stream from,010111100010000100010010011011101000
stream from the,000100010010011011101000001011011000
the correlator of,001011011000011000100110011000110110
correlator of a,011000100110011000110110000000100000
of a minimum,011000110110000000100000000000010000
a minimum of,000000100000000000010000011000110110
this must be,000010011000100000001000000000000111
must be done,100000001000000000000111010011101000
be done simultaneously,000000000111010011101000000111111010
done simultaneously with,010011101000000111111010011101000001
simultaneously with the,000111111010011101000001001011011000
with the output,011101000001001011011000000111010000
the output stream,001011011000000111010000000100010010
output stream but,000111010000000100010010000101100100
stream but not,000100010010000101100100001010011011
but not necessarily,000101100100001010011011001001111101
not necessarily over,001010011011001001111101100000011101
necessarily over the,001001111101100000011101001011011000
over the same,100000011101001011011000001010100101
the same interconnects,001011011000001010100101011000100101
this is an,000010011000001111011110011011010111
is an initial,001111011110011011010111011000011001
an initial deployment,011011010111011000011001001110010110
initial deployment specification,011000011001001110010110001010001110
deployment specification and,001110010110001010001110011001101010
specification and will,001010001110011001101010010011101110
and will be,011001101010010011101110000000000111
will be increased,010011101110000000000111000011100100
be increased over,000000000111000011100100100000011101
increased over time,000011100100100000011101000010010111
over time output,100000011101000010010111000111010000
time output the,000010010111000111010000001011011000
capable of delivering,011101100001011000110110001000100011
of delivering an,011000110110001000100011011011010111
delivering an output,001000100011011011010111000111010000
an output data,011011010111000111010000001100010101
output data stream,000111010000001100010101000100010010
data stream to,001100010101000100010010010011010101
stream to the,000100010010010011010101001011011000
ee system of,010010101111001110100100011000110110
system of a,001110100100011000110110000000100000
minimum of mbytessec,000000010000011000110110100000001010
this includes resends,000010011000011000001000010000011101
includes resends and,011000001000010000011101011001101010
resends and simultaneous,010000011101011001101010010001101110
and simultaneous transfer,011001101010010001101110001000110101
simultaneous transfer of,010001101110001000110101011000110110
transfer of data,001000110101011000110110001100010101
of data stored,011000110110001100010101001111100101
data stored due,001100010101001111100101010011111000
stored due to,001111100101010011111000010011010101
due to a,010011111000010011010101000000100000
to a previous,010011010101000000100000000011101111
a previous ee,000000100000000011101111010010101111
previous ee connection,000011101111010010101111011101000110
ee connection outage,010010101111011101000110000001101101
over time cpu,100000011101000010010111000001110000
time cpu the,000010010111000001110000001011011000
cpu the total,000001110000001011011000000110000001
the total processor,001011011000000110000001000101111011
total processor capability,000110000001000101111011010110000111
processor capability of,000101111011010110000111011000110110
capability of the,010110000111011000110110001011011000
shall be combination,010011000000000000000111001110000011
be combination of,000000000111001110000011011000110110
combination of numbers,001110000011011000110110001000111101
of numbers of,011000110110001000111101011000110110
numbers of processors,001000111101011000110110010110110101
of processors and,011000110110010110110101011001101010
processors and individual,010110110101011001101010001111110111
and individual processor,011001101010001111110111000101111011
individual processor speed,001111110111000101111011001100001010
processor speed sufficient,000101111011001100001010010011101001
speed sufficient to,001100001010010011101001010011010101
sufficient to accomplish,010011101001010011010101010100100010
to accomplish all,010011010101010100100010011111010000
accomplish all processing,010100100010011111010000011100111010
all processing tasks,011111010000011100111010000110100000
processing tasks while,011100111010000110100000010100001111
tasks while avoiding,000110100000010100001111000011011011
while avoiding loss,010100001111000011011011011111010100
avoiding loss or,000011011011011111010100000011011110
loss or delay,011111010100000011011110000000000010
or delay on,000011011110000000000010011010001011
delay on the,000000000010011010001011001011011000
on the input,011010001011001011011000010111100010
the input and,001011011000010111100010011001101010
input and output,010111100010011001101010000111010000
and output data,011001101010000111010000001100010101
output data streams,000111010000001100010101001000000011
data streams memory,001100010101001000000011001011000110
streams memory the,001000000011001011000110001011011000
memory the be,001011000110001011011000000000000111
system shall have,001110100100010011000000010100000101
shall have sufficient,010011000000010100000101010011101001
have sufficient amount,010100000101010011101001011101010101
sufficient amount tbd,010011101001011101010101001101111100
amount tbd memory,011101010101001101111100001011000110
tbd memory with,001101111100001011000110011101000001
memory with sufficient,001011000110011101000001010011101001
with sufficient rate,011101000001010011101001000000001100
sufficient rate tbd,010011101001000000001100001101111100
rate tbd access,000000001100001101111100011110001001
tbd access speeds,001101111100011110001001010111010011
access speeds to,011110001001010111010011010011010101
speeds to accomplish,010111010011010011010101010100100010
and output dat,011001101010000111010000010000100001
availability of source,011101011100011000110110000001010101
of source code,011000110110000001010101001011100111
source code for,000001010101001011100111000100111010
code for the,001011100111000100111010001011011000
for the os,000100111010001011011000000011100101
the os will,001011011000000011100101010011101110
os will be,000011100101010011101110000000000111
will be very,010011101110000000000111011101100011
be very important,000000000111011101100011010011010001
autocorrection the backend,000011001000001011011000001010011001
shall be selfmonitoring,010011000000000000000111011010101000
it will be,000011111010010011101110000000000111
will be capable,010011101110000000000111011101100001
capable of detecting,011101100001011000110110000010010010
of detecting reporting,011000110110000010010010010100100100
detecting reporting on,000010010010010100100100011010001011
reporting on and,010100100100011010001011011001101010
on and automatically,011010001011011001101010001110110111
and automatically taking,011001101010001110110111001101010001
automatically taking action,001110110111001101010001011111111111
taking action to,001101010001011111111111010011010101
action to remedy,011111111111010011010101000011110111
to remedy or,010011010101000011110111000011011110
remedy or lessen,000011110111000011011110010110111110
or lessen the,000011011110010110111110001011011000
lessen the impact,010110111110001011011000001100011001
the impact of,001011011000001100011001011000110110
impact of at,001100011001011000110110000010011100
of at a,011000110110000010011100000000100000
at a minimum,000010011100000000100000000000010000
a minimum the,000000100000000000010000001011011000
minimum the following,000000010000001011011000011011101100
the following types,001011011000011011101100011001110000
following types of,011011101100011001110000011000110110
types of abnormal,011001110000011000110110010001000100
of abnormal conditions,011000110110010001000100000100111011
abnormal conditions processor,010001000100000100111011000101111011
conditions processor hardware,000100111011000101111011000110001001
processor hardware failure,000101111011000110001001011110111110
hardware failure operating,000110001001011110111110010000001101
failure operating system,011110111110010000001101001110100100
operating system hangs,010000001101001110100100011101111010
system hangs or,001110100100011101111010000011011110
hangs or crashes,011101111010000011011110000000100100
or crashes computational,000011011110000000100100011000101100
crashes computational performance,000000100100011000101100010100011101
computational performance below,011000101100010100011101000001000011
performance below minimum,010100011101000001000011000000010000
below minimum specifications,000001000011000000010000001110011010
minimum specifications computational,000000010000001110011010011000101100
specifications computational error,001110011010011000101100000111010100
computational error rates,011000101100000111010100001001101110
error rates above,000111010100001001101110001110011111
rates above maximum,001001101110001110011111011111101000
above maximum specification,001110011111011111101000001010001110
maximum specification internal,011111101000001010001110001111001101
specification internal communications,001010001110001111001101011000011111
internal communications failures,001111001101011000011111011110101000
communications failures and,011000011111011110101000011001101010
failures and external,011110101000011001101010010110010011
and external with,011001101010010110010011011101000001
external with the,010110010011011101000001001011011000
with the correlator,011101000001001011011000011000100110
correlator and ee,011000100110011001101010010010101111
and ee communications,011001101010010010101111011000011111
ee communications disruptions,010010101111011000011111000110110100
communications disruptions software,011000011111000110110100010001010100
disruptions software the,000110110100010001010100001011011000
software the software,010001010100001011011000010001010100
the software part,001011011000010001010100010011100011
software part of,010001010100010011100011011000110110
of the system,011000110110001011011000001110100100
to perform withou,010011010101000011111100011001011010
the system will,001011011000001110100100010011101110
system will cache,001110100100010011101110000001011001
will cache a,010011101110000001011001000000100000
cache a predetermined,000001011001000000100000010100001010
a predetermined amount,000000100000010100001010011101010101
predetermined amount tbd,010100001010011101010101001101111100
amount tbd of,011101010101001101111100011000110110
tbd of correlator,001101111100011000110110011000100110
of correlator data,011000110110011000100110001100010101
correlator data after,011000100110001100010101010100110001
data after the,001100010101010100110001001011011000
after the first,010100110001001011011000010001100011
the first encounter,001011011000010001100011001110111100
first encounter of,010001100011001110111100011000110110
encounter of unavailable,001110111100011000110110001000110011
of unavailable critical,011000110110001000110011010101101110
unavailable critical data,001000110011010101101110001100010101
critical data and,010101101110001100010101011001101010
data and complete,001100010101011001101010010000011011
and complete all,011001101010010000011011011111010000
complete all requested,010000011011011111010000011111010001
all requested operations,011111010000011111010001000011100010
requested operations on,011111010001000011100010011010001011
operations on cached,000011100010011010001011000010111100
on cached data,011010001011000010111100001100010101
cached data once,000010111100001100010101000111011111
data once the,001100010101000111011111001011011000
once the unavailable,000111011111001011011000001000110011
the unavailable critical,001011011000001000110011010101101110
critical data is,010101101110001100010101001111011110
data is obtained,001100010101001111011110000101011001
is obtained standby,001111011110000101011001011100001011
obtained standby mode,000101011001011100001011010100011001
standby mode the,011100001011010100011001001011011000
mode the system,010100011001001011011000001110100100
able to sit,001100110011010011010101010110000110
to sit at,010011010101010110000110000010011100
sit at idle,010110000110000010011100000011101001
at idle and,000010011100000011101001011001101010
idle and resume,000011101001011001101010001010101001
and resume operations,011001101010001010101001000011100010
resume operations with,001010101001000011100010011101000001
operations with minimal,000011100010011101000001010110001011
with minimal amount,011101000001010110001011011101010101
minimal amount tbd,010110001011011101010101001101111100
amount tbd delay,011101010101001101111100000000000010
tbd delay hardware,001101111100000000000010000110001001
delay hardware accessibility,000000000010000110001001000001110111
hardware accessibility all,000110001001000001110111011111010000
accessibility all system,000001110111011111010000001110100100
all system processing,011111010000001110100100011100111010
system processing and,001110100100011100111010011001101010
processing and interconnect,011100111010011001101010000011101100
and interconnect hardware,011001101010000011101100000110001001
interconnect hardware shall,000011101100000110001001010011000000
hardware shall be,000110001001010011000000000000000111
shall be readily,010011000000000000000111011111110001
be readily accessible,000000000111011111110001000011010110
readily accessible for,011111110001000011010110000100111010
accessible for maintenance,000011010110000100111010010001100100
for maintenance repair,000100111010010001100100011000101011
maintenance repair replacement,010001100100011000101011010101010011
repair replacement andor,011000101011010101010011001011000101
replacement andor reconfiguration,010101010011001011000101100000101011
andor reconfiguration software,001011000101100000101011010001010100
reconfiguration software accessibility,100000101011010001010100000001110111
security the backend,000110111000001011011000001010011001
backend system needs,001010011001001110100100001101011010
system needs a,001110100100001101011010000000100000
needs a robust,001101011010000000100000010000011100
a robust security,000000100000010000011100000110111000
robust security mechanism,010000011100000110111000001110111111
security mechanism in,000110111000001110111111000011000010
mechanism in place,001110111111000011000010010111001110
in place so,000011000010010111001110011100101100
place so that,010111001110011100101100011111001101
so that unauthorized,011100101100011111001101010110111101
that unauthorized users,011111001101010110111101011011010000
unauthorized users are,010110111101011011010000001111110110
users are not,011011010000001111110110001010011011
are not allowed,001111110110001010011011010001111111
not allowed access,001010011011010001111111011110001001
authorized users are,011101101010011011010000001111110110
users are expected,011011010000001111110110000110100011
are expected to,001111110110000110100011010011010101
to be restricted,010011010101000000000111000001101111
be restricted to,000000000111000001101111010011010101
restricted to software,000001101111010011010101010001010100
to software and,010011010101010001010100011001101010
software and hardware,010001010100011001101010000110001001
and hardware development,011001101010000110001001011011011100
hardware development testing,000110001001011011011100010011000110
development testing maintenance,011011011100010011000110010001100100
testing maintenance and,010011000110010001100100011001101010
maintenance and operations,010001100100011001101010000011100010
and operations personnel,011001101010000011100010001010111111
all users of,011111010000011011010000011000110110
users of the,011011010000011000110110001011011000
of the backend,011000110110001011011000001010011001
backend system must,001010011001001110100100100000001000
system must be,001110100100100000001000000000000111
must be uniquely,100000001000000000000111010101101001
be uniquely identified,000000000111010101101001010001101100
this could be,000010011000000110101100000000000111
could be done,000110101100000000000111010011101000
be done via,000000000111010011101000000111100111
done via a,010011101000000111100111000000100000
via a username,000111100111000000100000010110110011
a username and,000000100000010110110011011001101010
username and associated,010110110011011001101010000010101010
and associated password,011001101010000010101010001100101011
associated password scheme,000010101010001100101011000110110001
password scheme that,001100101011000110110001011111001101
scheme that would,000110110001011111001101010101001000
that would authenticate,011111001101010101001000000110011111
would authenticate and,010101001000000110011111011001101010
authenticate and authorize,000110011111011001101010010100001000
and authorize the,011001101010010100001000001011011000
authorize the user,010100001000001011011000011010001100
the user access,001011011000011010001100011110001001
user access to,011010001100011110001001010011010101
access to the,011110001001010011010101001011011000
to the system,010011010101001011011000001110100100
the system and,001011011000001110100100011001101010
system and if,001110100100011001101010000111110001
and if applicable,011001101010000111110001010110110110
if applicable grant,000111110001010110110110011110110111
applicable grant the,010110110110011110110111001011011000
grant the user,011110110111001011011000011010001100
access to restricted,011110001001010011010101000001101111
to restricted or,010011010101000001101111000011011110
restricted or controlled,000001101111000011011110011101111100
or controlled parts,000011011110011101111100010001001011
controlled parts of,011101111100010001001011011000110110
parts of the,010001001011011000110110001011011000
if a user,000111110001000000100000011010001100
a user cannot,000000100000011010001100011001101110
user cannot be,011010001100011001101110000000000111
cannot be identified,011001101110000000000111010001101100
be identified they,000000000111010001101100001111100010
identified they will,010001101100001111100010010011101110
they will not,001111100010010011101110001010011011
will not be,010011101110001010011011000000000111
not be given,001010011011000000000111010010010010
be given access,000000000111010010010010011110001001
in order to,000011000010000110111010010011010101
order to monitor,000110111010010011010101011100010000
to monitor all,010011010101011100010000011111010000
monitor all past,011100010000011111010000100000101000
all past access,011111010000100000101000011110001001
past access to,100000101000011110001001010011010101
the system all,001011011000001110100100011111010000
system all attempts,001110100100011111010000001110111010
all attempts to,011111010000001110111010010011010101
attempts to access,001110111010010011010101011110001001
to access the,010011010101011110001001001011011000
access the system,011110001001001011011000001110100100
the system should,001011011000001110100100011000010000
system should be,001110100100011000010000000000000111
should be logged,011000010000000000000111001111011111
users needs and,011011010000001101011010011001101010
needs and expectations,001101011010011001101010011000000100
and expectations from,011001101010011000000100011011101000
expectations from the,011000000100011011101000001011011000
from the system,011011101000001011011000001110100100
system will be,001110100100010011101110000000000111
will be different,010011101110000000000111000111001011
systems operations should,011010011011000011100010011000010000
operations should be,000011100010011000010000000000000111
should be given,011000010000000000000111010010010010
be given unrestricted,000000000111010010010010011100010110
given unrestricted access,010010010010011100010110011110001001
unrestricted access to,011100010110011110001001010011010101
access to all,011110001001010011010101011111010000
to all aspects,010011010101011111010000010010010001
all aspects of,011111010000010010010001011000110110
aspects of the,010010010001011000110110001011011000
system and should,001110100100011001101010011000010000
and should have,011001101010011000010000010100000101
should have the,011000010000010100000101001011011000
have the authority,010100000101001011011000010010111101
the authority to,001011011000010010111101010011010101
authority to grant,010010111101010011010101011110110111
to grant and,010011010101011110110111011001101010
grant and revoke,011110110111011001101010010000111001
and revoke privileges,011001101010010000111001001010110110
revoke privileges on,010000111001001010110110011010001011
privileges on a,001010110110011010001011000000100000
on a peruser,011010001011000000100000001010111101
a peruser basis,000000100000001010111101011110000011
development testing and,011011011100010011000110011001101010
testing and maintenance,010011000110011001101010010001100100
and maintenance personnel,011001101010010001100100001010111111
maintenance personnel on,010001100100001010111111011010001011
personnel on the,001010111111011010001011001011011000
on the other,011010001011001011011000011110011010
the other hand,001011011000011110011010001100111100
other hand require,011110011010001100111100011001110111
hand require access,001100111100011001110111011110001001
require access to,011001110111011110001001010011010101
access to some,011110001001010011010101011101001001
to some parts,010011010101011101001001010001001011
some parts of,011101001001010001001011011000110110
the system but,001011011000001110100100000101100100
system but not,001110100100000101100100001010011011
but not all,000101100100001010011011011111010000
not all indicating,001010011011011111010000100000010111
all indicating that,011111010000100000010111011111001101
indicating that an,100000010111011111001101011011010111
that an access,011111001101011011010111011110001001
an access level,011011010111011110001001010011000011
access level is,011110001001010011000011001111011110
level is needed,010011000011001111011110000101101110
is needed that,001111011110000101101110011111001101
needed that allows,000101101110011111001101011101010111
that allows privileges,011111001101011101010111001010110110
allows privileges to,011101010111001010110110010011010101
privileges to be,001010110110010011010101000000000111
to be granted,010011010101000000000111001100011101
be granted on,000000000111001100011101011010001011
granted on a,001100011101011010001011000000100000
a peruser and,000000100000001010111101011001101010
peruser and whatdoyouneedtodo,001010111101011001101010011110100100
and whatdoyouneedtodo basis,011001101010011110100100011110000011
system shall login,001110100100010011000000000000110110
shall login using,010011000000000000110110010101110100
login using some,000000110110010101110100011101001001
using some form,010101110100011101001001000011011101
some form of,011101001001000011011101011000110110
form of unique,000011011101011000110110011011001101
of unique identificationg,011000110110011011001101001000110000
username and password,010110110011011001101010001100101011
and password all,011001101010001100101011011111010000
password all login,001100101011011111010000000000110110
all login attempts,011111010000000000110110001110111010
login attempts shall,000000110110001110111010010011000000
attempts shall be,001110111010010011000000000000000111
shall be done,010011000000000000000111010011101000
be done in,000000000111010011101000000011000010
done in a,010011101000000011000010000000100000
in a secure,000011000010000000100000000110101111
a secure mannerg,000000100000000110101111001110101101
encrypted passwords a,011101000101010010011110000000100000
passwords a system,010010011110000000100000001110100100
a system administrator,000000100000001110100100010010101001
system administrator shall,001110100100010010101001010011000000
administrator shall have,010010101001010011000000010100000101
shall have unrestricted,010011000000010100000101011100010110
have unrestricted access,010100000101011100010110011110001001
the system each,001011011000001110100100010100010111
system each user,001110100100010100010111011010001100
each user shall,010100010111011010001100010011000000
user shall have,011010001100010011000000010100000101
shall have a,010011000000010100000101000000100000
have a set,010100000101000000100000000101110111
a set of,000000100000000101110111011000110110
set of system,000101110111011000110110001110100100
of system access,011000110110001110100100011110001001
system access properties,001110100100011110001001000110000100
access properties that,011110001001000110000100011111001101
properties that defines,000110000100011111001101001101100100
that defines the,011111001101001101100100001011011000
defines the users,001101100100001011011000011011010000
the users privileges,001011011000011011010000001010110110
users privileges within,011011010000001010110110000101001100
privileges within the,001010110110000101001100001011011000
within the systemg,000101001100001011011000010000111111
the subsystems a,001011011000001001000101000000100000
subsystems a user,001001000101000000100000011010001100
a user control,000000100000011010001100011110011000
user control or,011010001100011110011000000011011110
control or system,011110011000000011011110001110100100
or system tools,000011011110001110100100000000111100
system tools the,001110100100000000111100001011011000
tools the user,000000111100001011011000011010001100
user access the,011010001100011110001001001011011000
access the administrator,011110001001001011011000010010101001
the administrator shall,001011011000010010101001010011000000
shall have the,010011000000010100000101001011011000
have the ability,010100000101001011011000001101110100
the ability to,001011011000001101110100010011010101
ability to create,001101110100010011010101011110100101
to create and,010011010101011110100101011001101010
create and add,011110100101011001101010011111111110
and add a,011001101010011111111110000000100000
add a new,011111111110000000100000000110100001
a new user,000000100000000110100001011010001100
new user to,000110100001011010001100010011010101
user to the,011010001100010011010101001011011000
the system the,001011011000001110100100001011011000
system the administrator,001110100100001011011000010010101001
ability to remove,001101110100010011010101000000110101
to remove a,010011010101000000110101000000100000
remove a user,000000110101000000100000011010001100
a user from,000000100000011010001100011011101000
user from the,011010001100011011101000001011011000
ability to edit,001101110100010011010101000001011000
to edit a,010011010101000001011000000000100000
edit a users,000001011000000000100000011011010000
a users system,000000100000011011010000001110100100
users system access,011011010000001110100100011110001001
access properties the,011110001001000110000100001011011000
properties the administrator,000110000100001011011000010010101001
ability to block,001101110100010011010101011110111010
to block all,010011010101011110111010011111010000
block all access,011110111010011111010000011110001001
all access to,011111010000011110001001010011010101
the system for,001011011000001110100100000100111010
system for all,001110100100000100111010011111010000
for all users,000100111010011111010000011011010000
all users or,011111010000011011010000000011011110
users or selectively,011011010000000011011110010101110110
or selectively by,000011011110010101110110001000011010
selectively by user,010101110110001000011010011010001100
all blocked users,011111010000010101100101011011010000
blocked users with,010101100101011011010000011101000001
users with active,011011010000011101000001010011000010
with active sessions,011101000001010011000010011010000110
active sessions shall,010011000010011010000110010011000000
sessions shall automatically,011010000110010011000000001110110111
shall automatically be,010011000000001110110111000000000111
automatically be logged,001110110111000000000111001111011111
be logged off,000000000111001111011111000101100000
the functionality of,001011011000001010100110011000110110
functionality of the,001010100110011000110110001011011000
of the cctns,011000110110001011011000001010110011
the cctns application,001011011000001010110011010110100000
cctns application is,001010110011010110100000001111011110
application is focused,010110100000001111011110001111001110
is focused on,001111011110001111001110011010001011
focused on providing,001111001110011010001011001111001000
on providing value,011010001011001111001000000000000101
providing value to,001111001000000000000101010011010101
value to the,000000000101010011010101001011011000
to the police,010011010101001011011000100000100010
the police personnel,001011011000100000100010001010111111
police personnel especially,100000100010001010111111001010111010
personnel especially the,001010111111001010111010001011011000
especially the officers,001010111010001011011000010111100110
the officers operating,001011011000010111100110010000001101
officers operating at,010111100110010000001101000010011100
operating at the,010000001101000010011100001011011000
at the cutting,000010011100001011011000000001000100
the cutting edge,001011011000000001000100001011011111
cutting edge and,000001000100001011011111011001101010
edge and easing,001011011111011001101010011100100110
and easing the,011001101010011100100110001011011000
easing the day,011100100110001011011000010000011110
the day to,001011011000010000011110010011010101
day to day,010000011110010011010101010000011110
to day operations,010011010101010000011110000011100010
day operations of,010000011110000011100010011000110110
operations of the,000011100010011000110110001011011000
of the police,011000110110001011011000100000100010
the police function,001011011000100000100010000011101000
registration citizens can,000101010001000101110101001010011110
citizens can register,000101110101001010011110001100110001
can register their,001010011110001100110001011010110010
register their complaints,001100110001011010110010011000010110
their complaints with,011010110010011000010110011101000001
complaints with police,011000010110011101000001100000100010
with police and,011101000001100000100010011001101010
police and then,100000100010011001101010011111101111
and then based,011001101010011111101111000010100000
then based on,011111101111000010100000011010001011
based on the,000010100000011010001011001011011000
on the evidence,011010001011001011011000000110100110
the evidence facts,001011011000000110100110001000100010
evidence facts and,000110100110001000100010011001101010
facts and following,001000100010011001101010011011101100
and following investigation,011001101010011011101100011100000111
following investigation police,011011101100011100000111100000100010
investigation police shall,011100000111100000100010010011000000
police shall take,100000100010010011000000010011000111
shall take the,010011000000010011000111001011011000
take the complaint,010011000111001011011000001101001010
the complaint forward,001011011000001101001010001110111000
the registration module,001011011000000101010001011010111111
registration module acts,000101010001011010111111010010011011
module acts as,011010111111010010011011011001110110
acts as an,010010011011011001110110011011010111
as an interface,011001110110011011010111010011100000
an interface between,011011010111010011100000011000101001
interface between the,010011100000011000101001001011011000
between the police,011000101001001011011000100000100010
the police and,001011011000100000100010011001101010
police and citizens,100000100010011001101010000101110101
and citizens and,011001101010000101110101011001101010
citizens and it,000101110101011001101010000011111010
and it eases,011001101010000011111010001010101110
it eases the,000011111010001010101110001011011000
eases the approach,001010101110001011011000001101101011
the approach interaction,001011011000001101101011000100010001
approach interaction and,001101101011000100010001011001101010
interaction and information,000100010001011001101010010010001001
and information exchange,011001101010010010001001001100101001
information exchange between,010010001001001100101001011000101001
exchange between police,001100101001011000101001100000100010
between police and,011000101001100000100010011001101010
police and complainants,100000100010011001101010011111111001
investigation after a,011100000111010100110001000000100000
after a complaint,010100110001000000100000001101001010
a complaint is,000000100000001101001010001111011110
complaint is initiated,001101001010001111011110001000000001
is initiated police,001111011110001000000001100000100010
initiated police initiates,001000000001100000100010000001110011
police initiates the,100000100010000001110011001011011000
initiates the investigation,000001110011001011011000011100000111
the investigation process,001011011000011100000111000001011110
the investigation module,001011011000011100000111011010111111
investigation module of,011100000111011010111111011000110110
module of the,011010111111011000110110001011011000
the cctns facilitates,001011011000001010110011010010101011
cctns facilitates the,001010110011010010101011001011011000
facilitates the investigation,010010101011001011011000011100000111
investigation process and,011100000111000001011110011001101010
process and introduces,000001011110011001101010000011110011
and introduces operational,011001101010000011110011010010001011
introduces operational efficiencies,000011110011010010001011010010101100
operational efficiencies by,010010001011010010101100001000011010
efficiencies by automating,010010101100001000011010011111011010
by automating most,001000011010011111011010000000010010
automating most of,011111011010000000010010011000110110
most of the,000000010010011000110110001011011000
of the tasks,011000110110001011011000000110100000
the tasks that,001011011000000110100000011111001101
tasks that take,000110100000011111001101010011000111
that take place,011111001101010011000111010111001110
take place after,010011000111010111001110010100110001
place after initial,010111001110010100110001011000011001
after initial entries,010100110001011000011001011111000011
initial entries are,011000011001011111000011001111110110
entries are made,011111000011001111110110000011001001
are made during,001111110110000011001001000010011001
made during registration,000011001001000010011001000101010001
prosecution interfacing with,010100010100001011011011011101000001
interfacing with the,001011011011011101000001001011011000
with the courts,011101000001001011011000010000010001
the courts during,001011011000010000010001000010011001
courts during the,010000010001000010011001001011011000
during the prosecution,000010011001001011011000010100010100
the prosecution of,001011011000010100010100011000110110
prosecution of cases,010100010100011000110110001110100000
of cases is,011000110110001110100000001111011110
cases is an,001110100000001111011110011011010111
is an integral,001111011110011011010111000110001100
an integral part,011011010111000110001100010011100011
integral part of,000110001100010011100011011000110110
of the responsibilities,011000110110001011011000010000000110
the responsibilities of,001011011000010000000110011000110110
responsibilities of police,010000000110011000110110100000100010
of police personnel,011000110110100000100010001010111111
a designated constable,000000100000000100001000010001011101
designated constable from,000100001000010001011101011011101000
constable from each,010001011101011011101000010100010111
from each police,011011101000010100010111100000100010
each police station,010100010111100000100010000000111010
police station constantly,100000100010000000111010010001001000
station constantly interfaces,000000111010010001001000001101011001
constantly interfaces with,010001001000001101011001011101000001
interfaces with the,001101011001011101000001001011011000
the prosecution module,001011011000010100010100011010111111
prosecution module of,010100010100011010111111011000110110
the cctns aids,001011011000001010110011000011011001
cctns aids this,001010110011000011011001000010011000
aids this interfacing,000011011001000010011000001011011011
this interfacing by,000010011000001011011011001000011010
interfacing by providing,001011011011001000011010001111001000
by providing a,001000011010001111001000000000100000
providing a platform,001111001000000000100000000010111111
a platform to,000000100000000010111111010011010101
platform to record,000010111111010011010101011101011111
to record entries,010011010101011101011111011111000011
record entries of,011101011111011111000011011000110110
entries of the,011111000011011000110110001011011000
of the court,011000110110001011011000011100110101
the court interactions,001011011000011100110101000001000000
search the search,000111100110001011011000000111100110
the search module,001011011000000111100110011010111111
search module of,000111100110011010111111011000110110
the cctns gives,001011011000001010110011000101010111
cctns gives police,001010110011000101010111100000100010
gives police personnel,000101010111100000100010001010111111
police personnel the,100000100010001010111111001011011000
personnel the ability,001010111111001011011000001101110100
ability to execute,001101110100010011010101010111000000
to execute a,010011010101010111000000000000100000
execute a basic,010111000000000000100000001111101001
a basic or,000000100000001111101001000011011110
basic or advanced,001111101001000011011110001011101101
