lambda_gram,embedding
various functionalities provided within the,010001011110000001111000011010011101000101001100001011011000
functionalities provided within the system,000001111000011010011101000101001100001011011000001110100100
the system must allow the,001011011000001110100100100000001000001001011001001011011000
system must allow the user,001110100100100000001000001001011001001011011000011010001100
must allow the user to,100000001000001001011001001011011000011010001100010011010101
allow the user to limit,001001011001001011011000011010001100010011010101010000101000
the user to limit access,001011011000011010001100010011010101010000101000011110001001
user to limit access to,011010001100010011010101010000101000011110001001010011010101
to limit access to cases,010011010101010000101000011110001001010011010101001110100000
limit access to cases to,010000101000011110001001010011010101001110100000010011010101
access to cases to specified,011110001001010011010101001110100000010011010101010101101101
to cases to specified users,010011010101001110100000010011010101010101101101011011010000
cases to specified users or,001110100000010011010101010101101101011011010000000011011110
to specified users or user,010011010101010101101101011011010000000011011110011010001100
specified users or user groups,010101101101011011010000000011011110011010001100011010000111
the system should provide for,001011011000001110100100011000010000011000100011000100111010
system should provide for rolebased,001110100100011000010000011000100011000100111010001010101100
should provide for rolebased control,011000010000011000100011000100111010001010101100011110011000
provide for rolebased control for,011000100011000100111010001010101100011110011000000100111010
for rolebased control for the,000100111010001010101100011110011000000100111010001011011000
rolebased control for the functionality,001010101100011110011000000100111010001011011000001010100110
control for the functionality within,011110011000000100111010001011011000001010100110000101001100
the system must allow a,001011011000001110100100100000001000001001011001000000100000
system must allow a user,001110100100100000001000001001011001000000100000011010001100
must allow a user to,100000001000001001011001000000100000011010001100010011010101
allow a user to be,001001011001000000100000011010001100010011010101000000000111
a user to be a,000000100000011010001100010011010101000000000111000000100000
user to be a member,011010001100010011010101000000000111000000100000000011100000
to be a member of,010011010101000000000111000000100000000011100000011000110110
be a member of more,000000000111000000100000000011100000011000110110010001000000
a member of more than,000000100000000011100000011000110110010001000000011010101010
member of more than one,000011100000011000110110010001000000011010101010001100001001
of more than one group,011000110110010001000000011010101010001100001001000100110111
the system must allow only,001011011000001110100100100000001000001001011001001011001001
system must allow only adminusers,001110100100100000001000001001011001001011001001000001101100
must allow only adminusers to,100000001000001001011001001011001001000001101100010011010101
allow only adminusers to set,001001011001001011001001000001101100010011010101000101110111
only adminusers to set up,001011001001000001101100010011010101000101110111011000011110
adminusers to set up user,000001101100010011010101000101110111011000011110011010001100
to set up user profiles,010011010101000101110111011000011110011010001100011111100101
set up user profiles and,000101110111011000011110011010001100011111100101011001101010
up user profiles and allocate,011000011110011010001100011111100101011001101010011010111000
user profiles and allocate users,011010001100011111100101011001101010011010111000011011010000
profiles and allocate users to,011111100101011001101010011010111000011011010000010011010101
and allocate users to groups,011001101010011010111000011011010000010011010101011010000111
the system should allow a,001011011000001110100100011000010000001001011001000000100000
system should allow a user,001110100100011000010000001001011001000000100000011010001100
should allow a user to,011000010000001001011001000000100000011010001100010011010101
allow a user to stipulate,001001011001000000100000011010001100010011010101001011111110
a user to stipulate which,000000100000011010001100010011010101001011111110000001001100
user to stipulate which other,011010001100010011010101001011111110000001001100011110011010
to stipulate which other users,010011010101001011111110000001001100011110011010011011010000
stipulate which other users or,001011111110000001001100011110011010011011010000000011011110
which other users or groups,000001001100011110011010011011010000000011011110011010000111
other users or groups can,011110011010011011010000000011011110011010000111001010011110
users or groups can access,011011010000000011011110011010000111001010011110011110001001
or groups can access cases,000011011110011010000111001010011110011110001001001110100000
the system must allow changes,001011011000001110100100100000001000001001011001001001001000
system must allow changes to,001110100100100000001000001001011001001001001000010011010101
must allow changes to security,100000001000001001011001001001001000010011010101000110111000
allow changes to security attributes,001001011001001001001000010011010101000110111000000111011010
changes to security attributes for,001001001000010011010101000110111000000111011010000100111010
to security attributes for groups,010011010101000110111000000111011010000100111010011010000111
security attributes for groups or,000110111000000111011010000100111010011010000111000011011110
attributes for groups or users,000111011010000100111010011010000111000011011110011011010000
for groups or users such,000100111010011010000111000011011110011011010000010100001100
groups or users such as,011010000111000011011110011011010000010100001100011001110110
or users such as access,000011011110011011010000010100001100011001110110011110001001
users such as access rights,011011010000010100001100011001110110011110001001011010000100
such as access rights security,010100001100011001110110011110001001011010000100000110111000
as access rights security level,011001110110011110001001011010000100000110111000010011000011
access rights security level privileges,011110001001011010000100000110111000010011000011001010110110
rights security level privileges password,011010000100000110111000010011000011001010110110001100101011
security level privileges password allocation,000110111000010011000011001010110110001100101011011001010001
level privileges password allocation and,010011000011001010110110001100101011011001010001011001101010
privileges password allocation and management,001010110110001100101011011001010001011001101010000000111011
password allocation and management to,001100101011011001010001011001101010000000111011010011010101
allocation and management to be,011001010001011001101010000000111011010011010101000000000111
and management to be made,011001101010000000111011010011010101000000000111000011001001
management to be made only,000000111011010011010101000000000111000011001001001011001001
to be made only by,010011010101000000000111000011001001001011001001001000011010
be made only by superuser,000000000111000011001001001011001001001000011010001001010111
if a user requests access,000111110001000000100000011010001100011111100001011110001001
a user requests access to,000000100000011010001100011111100001011110001001010011010101
user requests access to or,011010001100011111100001011110001001010011010101000011011110
requests access to or searches,011111100001011110001001010011010101000011011110010111101100
access to or searches for,011110001001010011010101000011011110010111101100000100111010
to or searches for a,010011010101000011011110010111101100000100111010000000100000
or searches for a case,000011011110010111101100000100111010000000100000000001001101
searches for a case which,010111101100000100111010000000100000000001001101000001001100
for a case which he,000100111010000000100000000001001101000001001100001101111111
a case which he does,000000100000000001001101000001001100001101111111001110001000
case which he does not,000001001101000001001100001101111111001110001000001010011011
which he does not have,000001001100001101111111001110001000001010011011010100000101
he does not have the,001101111111001110001000001010011011010100000101001011011000
does not have the right,001110001000001010011011010100000101001011011000011011000100
not have the right to,001010011011010100000101001011011000011011000100010011010101
have the right to access,010100000101001011011000011011000100010011010101011110001001
the right to access the,001011011000011011000100010011010101011110001001001011011000
right to access the system,011011000100010011010101011110001001001011011000001110100100
to access the system must,010011010101011110001001001011011000001110100100100000001000
access the system must provide,011110001001001011011000001110100100100000001000011000100011
the system must provide one,001011011000001110100100100000001000011000100011001100001001
system must provide one of,001110100100100000001000011000100011001100001001011000110110
must provide one of the,100000001000011000100011001100001001011000110110001011011000
provide one of the following,011000100011001100001001011000110110001011011000011011101100
one of the following responses,001100001001011000110110001011011000011011101100010011001010
of the following responses selectable,011000110110001011011000011011101100010011001010001111100000
the following responses selectable at,001011011000011011101100010011001010001111100000000010011100
following responses selectable at configuration,011011101100010011001010001111100000000010011100011010011111
responses selectable at configuration time,010011001010001111100000000010011100011010011111000010010111
selectable at configuration time display,001111100000000010011100011010011111000010010111000111110011
at configuration time display title,000010011100011010011111000010010111000111110011001111001111
configuration time display title and,011010011111000010010111000111110011001111001111011001101010
time display title and metadata,000010010111000111110011001111001111011001101010010110101011
display title and metadata display,000111110011001111001111011001101010010110101011000111110011
title and metadata display the,001111001111011001101010010110101011000111110011001011011000
and metadata display the existence,011001101010010110101011000111110011001011011000000101011010
metadata display the existence of,010110101011000111110011001011011000000101011010011000110110
display the existence of a,000111110011001011011000000101011010011000110110000000100000
the existence of a case,001011011000000101011010011000110110000000100000000001001101
existence of a case but,000101011010011000110110000000100000000001001101000101100100
of a case but not,011000110110000000100000000001001101000101100100001010011011
a case but not its,000000100000000001001101000101100100001010011011011100010010
case but not its title,000001001101000101100100001010011011011100010010001111001111
but not its title or,000101100100001010011011011100010010001111001111000011011110
not its title or other,001010011011011100010010001111001111000011011110011110011010
its title or other metadata,011100010010001111001111000011011110011110011010010110101011
title or other metadata do,001111001111000011011110011110011010010110101011011000001001
or other metadata do not,000011011110011110011010010110101011011000001001001010011011
other metadata do not display,011110011010010110101011011000001001001010011011000111110011
metadata do not display any,010110101011011000001001001010011011000111110011011011011111
do not display any case,011000001001001010011011000111110011011011011111000001001101
not display any case information,001010011011000111110011011011011111000001001101010010001001
display any case information or,000111110011011011011111000001001101010010001001000011011110
any case information or indicate,011011011111000001001101010010001001000011011110011010100011
case information or indicate its,000001001101010010001001000011011110011010100011011100010010
information or indicate its existence,010010001001000011011110011010100011011100010010000101011010
or indicate its existence in,000011011110011010100011011100010010000101011010000011000010
indicate its existence in any,011010100011011100010010000101011010000011000010011011011111
its existence in any way,011100010010000101011010000011000010011011011111001000101100
these options are presented in,011100011111000110000000001111110110010111000111000011000010
options are presented in order,000110000000001111110110010111000111000011000010000110111010
are presented in order of,001111110110010111000111000011000010000110111010011000110110
presented in order of increasing,010111000111000011000010000110111010011000110110000100110001
in order of increasing security,000011000010000110111010011000110110000100110001000110111000
note that the requirement in,001110000000011111001101001011011000010100011111000011000010
that the requirement in the,011111001101001011011000010100011111000011000010001011011000
the requirement in the third,001011011000010100011111000011000010001011011000010001001111
requirement in the third option,010100011111000011000010001011011000010001001111011100001111
in the third option ie,000011000010001011011000010001001111011100001111000000100001
the most stringent implies that,001011011000000000010010011010111101001110101010011111001101
most stringent implies that the,000000010010011010111101001110101010011111001101001011011000
stringent implies that the system,011010111101001110101010011111001101001011011000001110100100
implies that the system must,001110101010011111001101001011011000001110100100100000001000
that the system must not,011111001101001011011000001110100100100000001000001010011011
the system must not include,001011011000001110100100100000001000001010011011011110000110
system must not include such,001110100100100000001000001010011011011110000110010100001100
must not include such cases,100000001000001010011011011110000110010100001100001110100000
not include such cases in,001010011011011110000110010100001100001110100000000011000010
include such cases in any,011110000110010100001100001110100000000011000010011011011111
such cases in any count,010100001100001110100000000011000010011011011111010011011000
cases in any count of,001110100000000011000010011011011111010011011000011000110110
in any count of search,000011000010011011011111010011011000011000110110000111100110
any count of search results,011011011111010011011000011000110110000111100110000111000011
count of search results this,010011011000011000110110000111100110000111000011000010011000
of search results this level,011000110110000111100110000111000011000010011000010011000011
search results this level of,000111100110000111000011000010011000010011000011011000110110
results this level of security,000111000011000010011000010011000011011000110110000110111000
this level of security is,000010011000010011000011011000110110000110111000001111011110
level of security is normally,010011000011011000110110000110111000001111011110001010010001
of security is normally appropriate,011000110110000110111000001111011110001010010001011011000011
security is normally appropriate for,000110111000001111011110001010010001011011000011000100111010
is normally appropriate for cases,001111011110001010010001011011000011000100111010001110100000
normally appropriate for cases dealing,001010010001011011000011000100111010001110100000000111101010
appropriate for cases dealing with,011011000011000100111010001110100000000111101010011101000001
for cases dealing with matters,000100111010001110100000000111101010011101000001010101111100
cases dealing with matters such,001110100000000111101010011101000001010101111100010100001100
dealing with matters such as,000111101010011101000001010101111100010100001100011001110110
with matters such as national,011101000001010101111100010100001100011001110110011000110011
matters such as national security,010101111100010100001100011001110110011000110011000110111000
if a user performs a,000111110001000000100000011010001100010011100101000000100000
a user performs a quick,000000100000011010001100010011100101000000100000000011001110
user performs a quick or,011010001100010011100101000000100000000011001110000011011110
performs a quick or advanced,010011100101000000100000000011001110000011011110001011101101
a quick or advanced search,000000100000000011001110000011011110001011101101000111100110
quick or advanced search the,000011001110000011011110001011101101000111100110001011011000
or advanced search the system,000011011110001011101101000111100110001011011000001110100100
advanced search the system must,001011101101000111100110001011011000001110100100100000001000
search the system must never,000111100110001011011000001110100100100000001000011100101110
the system must never include,001011011000001110100100100000001000011100101110011110000110
system must never include in,001110100100100000001000011100101110011110000110000011000010
must never include in the,100000001000011100101110011110000110000011000010001011011000
never include in the search,011100101110011110000110000011000010001011011000000111100110
include in the search result,011110000110000011000010001011011000000111100110011111110010
in the search result list,000011000010001011011000000111100110011111110010011100001001
the search result list any,001011011000000111100110011111110010011100001001011011011111
search result list any record,000111100110011111110010011100001001011011011111011101011111
result list any record which,011111110010011100001001011011011111011101011111000001001100
list any record which the,011100001001011011011111011101011111000001001100001011011000
any record which the user,011011011111011101011111000001001100001011011000011010001100
record which the user does,011101011111000001001100001011011000011010001100001110001000
which the user does not,000001001100001011011000011010001100001110001000001010011011
the user does not have,001011011000011010001100001110001000001010011011010100000101
user does not have the,011010001100001110001000001010011011010100000101001011011000
if the system allows users,000111110001001011011000001110100100011101010111011011010000
the system allows users to,001011011000001110100100011101010111011011010000010011010101
system allows users to make,001110100100011101010111011011010000010011010101011101100101
allows users to make unauthorised,011101010111011011010000010011010101011101100101000111100101
users to make unauthorised attempts,011011010000010011010101011101100101000111100101001110111010
to make unauthorised attempts to,010011010101011101100101000111100101001110111010010011010101
make unauthorised attempts to access,011101100101000111100101001110111010010011010101011110001001
unauthorised attempts to access cases,000111100101001110111010010011010101011110001001001110100000
attempts to access cases it,001110111010010011010101011110001001001110100000000011111010
to access cases it must,010011010101011110001001001110100000000011111010100000001000
access cases it must log,011110001001001110100000000011111010100000001000010110011000
cases it must log these,001110100000000011111010100000001000010110011000011100011111
it must log these in,000011111010100000001000010110011000011100011111000011000010
must log these in the,100000001000010110011000011100011111000011000010001011011000
log these in the audit,010110011000011100011111000011000010001011011000010001011111
these in the audit trail,011100011111000011000010001011011000010001011111010110011011
any access to cases and,011011011111011110001001010011010101001110100000011001101010
access to cases and all,011110001001010011010101001110100000011001101010011111010000
to cases and all other,010011010101001110100000011001101010011111010000011110011010
cases and all other activities,001110100000011001101010011111010000011110011010011110001101
and all other activities involving,011001101010011111010000011110011010011110001101011111100011
all other activities involving the,011111010000011110011010011110001101011111100011001011011000
other activities involving the cases,011110011010011110001101011111100011001011011000001110100000
activities involving the cases and,011110001101011111100011001011011000001110100000011001101010
involving the cases and related,011111100011001011011000001110100000011001101010001111110101
the cases and related documents,001011011000001110100000011001101010001111110101010101010110
cases and related documents or,001110100000011001101010001111110101010101010110000011011110
and related documents or data,011001101010001111110101010101010110000011011110001100010101
related documents or data should,001111110101010101010110000011011110001100010101011000010000
documents or data should also,010101010110000011011110001100010101011000010000001001100110
or data should also need,000011011110001100010101011000010000001001100110010101100010
data should also need to,001100010101011000010000001001100110010101100010010011010101
should also need to be,011000010000001001100110010101100010010011010101000000000111
also need to be stored,001001100110010101100010010011010101000000000111001111100101
need to be stored in,010101100010010011010101000000000111001111100101000011000010
to be stored in the,010011010101000000000111001111100101000011000010001011011000
be stored in the audit,000000000111001111100101000011000010001011011000010001011111
stored in the audit trail,001111100101000011000010001011011000010001011111010110011011
in the audit trail to,000011000010001011011000010001011111010110011011010011010101
the audit trail to ensure,001011011000010001011111010110011011010011010101001101001001
audit trail to ensure legal,010001011111010110011011010011010101001101001001000110100101
trail to ensure legal admissibility,010110011011010011010101001101001001000110100101010011011111
to ensure legal admissibility and,010011010101001101001001000110100101010011011111011001101010
ensure legal admissibility and to,001101001001000110100101010011011111011001101010010011010101
legal admissibility and to assist,000110100101010011011111011001101010010011010101011100011001
admissibility and to assist in,010011011111011001101010010011010101011100011001000011000010
and to assist in data,011001101010010011010101011100011001000011000010001100010101
to assist in data recovery,010011010101011100011001000011000010001100010101000100101111
all error messages produced by,011111010000000111010100010000010011010100111100001000011010
error messages produced by the,000111010100010000010011010100111100001000011010001011011000
messages produced by the system,010000010011010100111100001000011010001011011000001110100100
produced by the system must,010100111100001000011010001011011000001110100100100000001000
by the system must be,001000011010001011011000001110100100100000001000000000000111
the system must be meaningful,001011011000001110100100100000001000000000000111000100110011
system must be meaningful so,001110100100100000001000000000000111000100110011011100101100
must be meaningful so that,100000001000000000000111000100110011011100101100011111001101
be meaningful so that they,000000000111000100110011011100101100011111001101001111100010
meaningful so that they can,000100110011011100101100011111001101001111100010001010011110
so that they can be,011100101100011111001101001111100010001010011110000000000111
that they can be appropriately,011111001101001111100010001010011110000000000111011100111111
they can be appropriately acted,001111100010001010011110000000000111011100111111011111011000
can be appropriately acted upon,001010011110000000000111011100111111011111011000010101001001
be appropriately acted upon by,000000000111011100111111011111011000010101001001001000011010
appropriately acted upon by the,011100111111011111011000010101001001001000011010001011011000
acted upon by the users,011111011000010101001001001000011010001011011000011011010000
upon by the users who,010101001001001000011010001011011000011011010000001011110101
by the users who are,001000011010001011011000011011010000001011110101001111110110
the users who are likely,001011011000011011010000001011110101001111110110000010111010
users who are likely to,011011010000001011110101001111110110000010111010010011010101
who are likely to see,001011110101001111110110000010111010010011010101010111001001
are likely to see them,001111110110000010111010010011010101010111001001000000111101
ideally each error message will,001100111011010100010111000111010100010111001111010011101110
each error message will be,010100010111000111010100010111001111010011101110000000000111
error message will be accompanied,000111010100010111001111010011101110000000000111000100100000
message will be accompanied by,010111001111010011101110000000000111000100100000001000011010
will be accompanied by explanatory,010011101110000000000111000100100000001000011010000011001010
be accompanied by explanatory text,000000000111000100100000001000011010000011001010011010101011
accompanied by explanatory text and,000100100000001000011010000011001010011010101011011001101010
by explanatory text and an,001000011010000011001010011010101011011001101010011011010111
explanatory text and an indication,000011001010011010101011011001101010011011010111011101000011
text and an indication of,011010101011011001101010011011010111011101000011011000110110
and an indication of the,011001101010011011010111011101000011011000110110001011011000
an indication of the actions,011011010111011101000011011000110110001011011000000101101100
indication of the actions which,011101000011011000110110001011011000000101101100000001001100
of the actions which the,011000110110001011011000000101101100000001001100001011011000
the actions which the user,001011011000000101101100000001001100001011011000011010001100
actions which the user can,000101101100000001001100001011011000011010001100001010011110
which the user can take,000001001100001011011000011010001100001010011110010011000111
the user can take in,001011011000011010001100001010011110010011000111000011000010
user can take in response,011010001100001010011110010011000111000011000010010001101010
can take in response to,001010011110010011000111000011000010010001101010010011010101
take in response to the,010011000111000011000010010001101010010011010101001011011000
in response to the error,000011000010010001101010010011010101001011011000000111010100
the system must employ a,001011011000001110100100100000001000000110111011000000100000
system must employ a single,001110100100100000001000000110111011000000100000001011100100
must employ a single set,100000001000000110111011000000100000001011100100000101110111
employ a single set of,000110111011000000100000001011100100000101110111011000110110
a single set of user,000000100000001011100100000101110111011000110110011010001100
single set of user interface,001011100100000101110111011000110110011010001100010011100000
set of user interface rules,000101110111011000110110011010001100010011100000010101010001
of user interface rules or,011000110110011010001100010011100000010101010001000011011110
user interface rules or a,011010001100010011100000010101010001000011011110000000100000
interface rules or a small,010011100000010101010001000011011110000000100000000110011011
rules or a small number,010101010001000011011110000000100000000110011011001100000001
or a small number of,000011011110000000100000000110011011001100000001011000110110
a small number of sets,000000100000000110011011001100000001011000110110011100000110
small number of sets to,000110011011001100000001011000110110011100000110010011010101
number of sets to provide,001100000001011000110110011100000110010011010101011000100011
of sets to provide a,011000110110011100000110010011010101011000100011000000100000
sets to provide a familiar,011100000110010011010101011000100011000000100000010001101101
to provide a familiar and,010011010101011000100011000000100000010001101101011001101010
provide a familiar and common,011000100011000000100000010001101101011001101010001101101001
a familiar and common look,000000100000010001101101011001101010001101101001010011001101
familiar and common look and,010001101101011001101010001101101001010011001101011001101010
and common look and feel,011001101010001101101001010011001101011001101010010101111011
common look and feel for,001101101001010011001101011001101010010101111011000100111010
look and feel for the,010011001101011001101010010101111011000100111010001011011000
and feel for the application,011001101010010101111011000100111010001011011000010110100000
must be able to display,100000001000000000000111001100110011010011010101000111110011
be able to display several,000000000111001100110011010011010101000111110011001010110111
able to display several entities,001100110011010011010101000111110011001010110111001101011111
to display several entities cases,010011010101000111110011001010110111001101011111001110100000
display several entities cases suspects,000111110011001010110111001101011111001110100000000110011100
several entities cases suspects simultaneously,001010110111001101011111001110100000000110011100000111111010
the interfaces must be made,001011011000001101011001100000001000000000000111000011001001
interfaces must be made customizable,001101011001100000001000000000000111000011001001001111110011
must be made customizable or,100000001000000000000111000011001001001111110011000011011110
be made customizable or userconfigurable,000000000111000011001001001111110011000011011110000011010111
made customizable or userconfigurable to,000011001001001111110011000011011110000011010111010011010101
customizable or userconfigurable to the,001111110011000011011110000011010111010011010101001011011000
or userconfigurable to the extent,000011011110000011010111010011010101001011011000010111111100
userconfigurable to the extent possibleg,000011010111010011010101001011011000010111111100000011110001
the displayed columns in the,001011011000011011001100011000100111000011000010001011011000
displayed columns in the table,011011001100011000100111000011000010001011011000001000100100
columns in the table move,011000100111000011000010001011011000001000100100000111001101
in the table move resize,000011000010001011011000001000100100000111001101000101010011
the table move resize modify,001011011000001000100100000111001101000101010011000110101000
table move resize modify the,001000100100000111001101000101010011000110101000001011011000
move resize modify the appearance,000111001101000101010011000110101000001011011000011000101111
such configurations must be saved,010100001100010000101010100000001000000000000111100000011111
configurations must be saved in,010000101010100000001000000000000111100000011111000011000010
must be saved in the,100000001000000000000111100000011111000011000010001011011000
be saved in the user,000000000111100000011111000011000010001011011000011010001100
saved in the user profile,100000011111000011000010001011011000011010001100011000000010
the system user interface must,001011011000001110100100011010001100010011100000100000001000
system user interface must be,001110100100011010001100010011100000100000001000000000000111
user interface must be suitable,011010001100010011100000100000001000000000000111010010000010
interface must be suitable for,010011100000100000001000000000000111010010000010000100111010
must be suitable for users,100000001000000000000111010010000010000100111010011011010000
be suitable for users with,000000000111010010000010000100111010011011010000011101000001
suitable for users with special,010010000010000100111010011011010000011101000001000000101010
for users with special needs,000100111010011011010000011101000001000000101010001101011010
users with special needs that,011011010000011101000001000000101010001101011010011111001101
with special needs that is,011101000001000000101010001101011010011111001101001111011110
special needs that is compatible,000000101010001101011010011111001101001111011110000011111110
needs that is compatible with,001101011010011111001101001111011110000011111110011101000001
that is compatible with specialist,011111001101001111011110000011111110011101000001001100100101
is compatible with specialist software,001111011110000011111110011101000001001100100101010001010100
compatible with specialist software that,000011111110011101000001001100100101010001010100011111001101
with specialist software that be,011101000001001100100101010001010100011111001101000000000111
specialist software that be used,001100100101010001010100011111001101000000000111000011100001
software that be used and,010001010100011111001101000000000111000011100001011001101010
that be used and with,011111001101000000000111000011100001011001101010011101000001
be used and with appropriate,000000000111000011100001011001101010011101000001011011000011
used and with appropriate interface,000011100001011001101010011101000001011011000011010011100000
and with appropriate interface guidelines,011001101010011101000001011011000011010011100000000110000110
the system must provide end,001011011000001110100100100000001000011000100011001011110000
system must provide end user,001110100100100000001000011000100011001011110000011010001100
must provide end user and,100000001000011000100011001011110000011010001100011001101010
provide end user and administrator,011000100011001011110000011010001100011001101010010010101001
end user and administrator functions,001011110000011010001100011001101010010010101001011111110110
user and administrator functions which,011010001100011001101010010010101001011111110110000001001100
and administrator functions which are,011001101010010010101001011111110110000001001100001111110110
administrator functions which are easy,010010101001011111110110000001001100001111110110001100000100
functions which are easy to,011111110110000001001100001111110110001100000100010011010101
which are easy to use,000001001100001111110110001100000100010011010101011111111100
are easy to use and,001111110110001100000100010011010101011111111100011001101010
easy to use and intuitive,001100000100010011010101011111111100011001101010001101111110
to use and intuitive throughout,010011010101011111111100011001101010001101111110011001101100
the system must allow persistent,001011011000001110100100100000001000001001011001000100111000
system must allow persistent defaults,001110100100100000001000001001011001000100111000000000000110
must allow persistent defaults for,100000001000001001011001000100111000000000000110000100111010
allow persistent defaults for data,001001011001000100111000000000000110000100111010001100010101
persistent defaults for data entry,000100111000000000000110000100111010001100010101010100100111
defaults for data entry where,000000000110000100111010001100010101010100100111011110111011
for data entry where desirable,000100111010001100010101010100100111011110111011001111100111
these defaults should include userdefinable,011100011111000000000110011000010000011110000110011001001001
defaults should include userdefinable values,000000000110011000010000011110000110011001001001010100101101
should include userdefinable values values,011000010000011110000110011001001001010100101101010100101101
include userdefinable values values same,011110000110011001001001010100101101010100101101001010100101
userdefinable values values same as,011001001001010100101101010100101101001010100101011001110110
values values same as previous,010100101101010100101101001010100101011001110110000011101111
values same as previous item,010100101101001010100101011001110110000011101111011100011100
same as previous item values,001010100101011001110110000011101111011100011100010100101101
as previous item values derived,011001110110000011101111011100011100010100101101000100101100
previous item values derived from,000011101111011100011100010100101101000100101100011011101000
item values derived from context,011100011100010100101101000100101100011011101000000110011110
values derived from context eg,010100101101000100101100011011101000000110011110011000111110
date file reference user identifier,011110110001010001010101011011010110011010001100001100011110
frequentlyexecuted system transactions must be,010010001111001110100100001000110010100000001000000000000111
system transactions must be designed,001110100100001000110010100000001000000000000111011100110001
transactions must be designed so,001000110010100000001000000000000111011100110001011100101100
must be designed so that,100000001000000000000111011100110001011100101100011111001101
be designed so that they,000000000111011100110001011100101100011111001101001111100010
designed so that they can,011100110001011100101100011111001101001111100010001010011110
that they can be completed,011111001101001111100010001010011110000000000111010001000101
they can be completed with,001111100010001010011110000000000111010001000101011101000001
can be completed with a,001010011110000000000111010001000101011101000001000000100000
be completed with a small,000000000111010001000101011101000001000000100000000110011011
completed with a small number,010001000101011101000001000000100000000110011011001100000001
with a small number of,011101000001000000100000000110011011001100000001011000110110
a small number of interactions,000000100000000110011011001100000001011000110110000001000000
small number of interactions eg,000110011011001100000001011000110110000001000000011000111110
where the system employs a,011110111011001011011000001110100100001010100001000000100000
the system employs a graphical,001011011000001110100100001010100001000000100000010111011101
system employs a graphical user,001110100100001010100001000000100000010111011101011010001100
employs a graphical user interface,001010100001000000100000010111011101011010001100010011100000
a graphical user interface it,000000100000010111011101011010001100010011100000000011111010
graphical user interface it must,010111011101011010001100010011100000000011111010100000001000
user interface it must allow,011010001100010011100000000011111010100000001000001001011001
interface it must allow users,010011100000000011111010100000001000001001011001011011010000
it must allow users to,000011111010100000001000001001011001011011010000010011010101
must allow users to customise,100000001000001001011001011011010000010011010101010000011010
allow users to customise it,001001011001011011010000010011010101010000011010000011111010
customisation should include but need,000110011000011000010000011110000110000101100100010101100010
should include but need not,011000010000011110000110000101100100010101100010001010011011
include but need not be,011110000110000101100100010101100010001010011011000000000111
but need not be limited,000101100100010101100010001010011011000000000111010010010111
need not be limited to,010101100010001010011011000000000111010010010111010011010101
not be limited to the,001010011011000000000111010010010111010011010101001011011000
be limited to the following,000000000111010010010111010011010101001011011000011011101100
limited to the following changes,010010010111010011010101001011011000011011101100001001001000
to the following changes menu,010011010101001011011000011011101100001001001000100000000101
the following changes menu contents,001011011000011011101100001001001000100000000101011011111011
following changes menu contents layout,011011101100001001001000100000000101011011111011011110011011
changes menu contents layout of,001001001000100000000101011011111011011110011011011000110110
menu contents layout of screens,100000000101011011111011011110011011011000110110000000011010
contents layout of screens use,011011111011011110011011011000110110000000011010011111111100
layout of screens use of,011110011011011000110110000000011010011111111100011000110110
of screens use of function,011000110110000000011010011111111100011000110110000011101000
screens use of function keys,000000011010011111111100011000110110000011101000000101100111
use of function keys onscreen,011111111100011000110110000011101000000101100111011111000111
of function keys onscreen colours,011000110110000011101000000101100111011111000111011001100010
function keys onscreen colours fonts,000011101000000101100111011111000111011001100010011001000001
keys onscreen colours fonts and,000101100111011111000111011001100010011001000001011001101010
onscreen colours fonts and font,011111000111011001100010011001000001011001101010100000011001
colours fonts and font sizes,011001100010011001000001011001101010100000011001010111000010
fonts and font sizes usability,011001000001011001101010100000011001010111000010011010101110
the user interfaces should be,001011011000011010001100001101011001011000010000000000000111
user interfaces should be designed,011010001100001101011001011000010000000000000111011100110001
interfaces should be designed to,001101011001011000010000000000000111011100110001010011010101
should be designed to make,011000010000000000000111011100110001010011010101011101100101
be designed to make them,000000000111011100110001010011010101011101100101000000111101
designed to make them userintuitive,011100110001010011010101011101100101000000111101001010110010
the user interfaces of the,001011011000011010001100001101011001011000110110001011011000
user interfaces of the system,011010001100001101011001011000110110001011011000001110100100
interfaces of the system should,001101011001011000110110001011011000001110100100011000010000
of the system should comply,011000110110001011011000001110100100011000010000011001100011
the system should comply with,001011011000001110100100011000010000011001100011011101000001
system should comply with standard,001110100100011000010000011001100011011101000001000000110011
should comply with standard iso,011000010000011001100011011101000001000000110011001011100000
ict accessibility iso shall be,000111010101000001110111001011100000010011000000000000000111
accessibility iso shall be the,000001110111001011100000010011000000000000000111001011011000
iso shall be the standard,001011100000010011000000000000000111001011011000000000110011
shall be the standard for,010011000000000000000111001011011000000000110011000100111010
be the standard for guidance,000000000111001011011000000000110011000100111010001101010111
the standard for guidance on,001011011000000000110011000100111010001101010111011010001011
standard for guidance on ict,000000110011000100111010001101010111011010001011000111010101
for guidance on ict accessibility,000100111010001101010111011010001011000111010101000001110111
application user interfaces to meet,010110100000011010001100001101011001010011010101001101101110
user interfaces to meet its,011010001100001101011001010011010101001101101110011100010010
interfaces to meet its requirements,001101011001010011010101001101101110011100010010001001100010
to meet its requirements and,010011010101001101101110011100010010001001100010011001101010
meet its requirements and recommendations,001101101110011100010010001001100010011001101010000001110001
